,Year,Months,Day,MaxTemp,AvgTemp,MinTemp,MaxHumid,MinHumid,AvgHumid,MaxPressure,AvgPressure,MinPressure,MaxSpeed,AvgSpeed,MinSpeed,AvgDirn,Weather Description,Temp6,Temp12,Temp20,Humid6,Humid12,Humid20,Press6,Press12,Press20,WindDirn6,WindDirn12,WindDirn20,WinSpeed6,WinSpeed12,WinSpeed20,WeatherDiscpc6,WeatherDiscpc12,WeatherDiscpc20
1468,2016,10,09,19.97,16.63,14.37,100.0,82.0,93.75,1028.0,1026.75,1026.0,7,3.96,1,115.62,0.0,17.64,15.97,14.96,100.0,90.0,83.0,1026.0,1027.0,1027.0,237,7,7,1,5,6,0.0,0.0,0.0
1469,2016,10,10,15.91,13.77,11.87,91.0,72.0,83.54,1036.0,1031.21,1028.0,7,5.88,3,118.75,0.0,13.02,11.87,15.91,87.0,91.0,72.0,1029.0,1032.0,1034.0,5,3,350,7,6,4,0.0,0.0,0.0
1470,2016,10,11,18.06,12.81,8.86,100.0,59.0,82.88,1041.0,1039.38,1036.0,3,2.25,1,47.21,0.0,10.09,8.92,18.06,94.0,100.0,59.0,1039.0,1041.0,1039.0,12,27,126,3,3,1,0.0,0.0,0.0
1471,2016,10,12,20.23,14.15,9.92,100.0,67.0,88.42,1039.0,1037.04,1033.0,2,1.75,1,113.17,0.0,10.78,10.98,19.66,100.0,100.0,67.0,1038.0,1037.0,1034.0,108,64,157,2,2,2,0.0,0.0,0.0
1472,2016,10,13,22.03,15.89,10.98,100.0,68.0,88.54,1033.0,1028.62,1025.0,4,1.79,0,220.38,0.0,11.82,11.92,22.03,100.0,100.0,68.0,1030.0,1028.0,1025.0,166,292,272,1,0,3,0.0,1.0,0.0
1473,2016,10,14,19.1,14.09,11.19,90.0,76.0,83.17,1038.0,1034.25,1028.0,5,3.42,2,300.88,0.0,13.5,11.28,15.45,83.0,90.0,76.0,1032.0,1035.0,1037.0,338,359,341,4,4,2,0.0,0.0,0.0
1474,2016,10,15,18.78,12.36,7.4,100.0,65.0,87.21,1040.0,1038.71,1037.0,3,2.04,1,99.0,0.0,8.26,8.27,18.23,100.0,100.0,65.0,1038.0,1040.0,1037.0,24,26,179,2,2,2,0.0,0.0,0.0
1475,2016,10,16,22.47,15.78,11.59,100.0,64.0,87.79,1037.0,1033.21,1027.0,3,3.0,3,213.67,0.0,11.88,12.64,22.47,100.0,100.0,64.0,1036.0,1034.0,1027.0,220,225,218,3,3,3,0.0,0.0,0.0
1476,2016,10,17,24.57,20.22,15.96,99.0,64.0,80.58,1027.0,1024.75,1022.0,3,2.42,1,233.58,0.0,18.17,15.96,24.57,87.0,99.0,64.0,1026.0,1025.0,1022.0,254,225,215,3,2,3,0.0,0.0,0.0
1477,2016,10,18,25.68,21.41,17.56,98.0,63.0,79.08,1023.0,1022.5,1021.0,4,2.54,2,212.83,0.0,18.68,17.56,25.68,91.0,98.0,63.0,1023.0,1023.0,1021.0,214,210,199,2,2,4,0.0,0.0,0.0
1478,2016,10,19,26.78,23.65,19.95,84.0,59.0,69.17,1027.0,1024.04,1022.0,4,1.79,0,254.46,0.0,22.26,19.95,26.78,73.0,84.0,60.0,1023.0,1025.0,1025.0,225,228,324,3,1,0,0.0,0.0,1.0
1479,2016,10,20,25.02,22.13,20.31,90.0,59.0,66.42,1030.0,1028.29,1026.0,4,3.21,2,101.75,0.0,20.47,20.38,22.99,63.0,67.0,75.0,1029.0,1029.0,1027.0,45,72,119,3,3,4,0.0,0.0,0.0
1480,2016,10,21,21.61,20.62,19.99,98.0,88.0,95.33,1026.0,1017.71,1007.0,3,2.12,1,149.88,0.0,20.28,19.99,21.19,96.0,97.0,97.0,1022.0,1018.0,1009.0,178,151,120,3,2,1,0.0,0.0,0.0
1481,2016,10,22,20.39,14.58,9.14,100.0,98.0,99.71,1012.0,1004.88,1001.0,7,4.04,0,278.08,0.0,19.66,13.65,9.44,100.0,100.0,100.0,1002.0,1001.0,1010.0,279,333,290,1,6,7,0.0,0.0,0.0
1482,2016,10,23,15.71,11.65,9.14,100.0,74.0,88.67,1021.0,1016.62,1012.0,7,6.12,4,282.71,0.0,9.59,10.08,15.71,97.0,91.0,74.0,1014.0,1017.0,1020.0,279,284,287,6,6,6,0.0,0.0,0.0
1483,2016,10,24,15.41,13.35,11.09,100.0,77.0,86.08,1027.0,1021.88,1020.0,6,3.92,1,279.17,0.0,12.41,11.51,14.26,91.0,100.0,77.0,1020.0,1021.0,1024.0,238,273,304,3,3,6,0.0,0.0,0.0
1484,2016,10,25,12.19,10.61,9.24,94.0,79.0,86.79,1035.0,1031.08,1027.0,5,4.75,4,307.42,0.0,9.91,9.24,11.3,92.0,93.0,79.0,1030.0,1032.0,1033.0,307,303,311,5,4,5,0.0,0.0,0.0
1485,2016,10,26,9.93,7.77,5.1,100.0,85.0,94.08,1040.0,1038.21,1035.0,5,3.12,2,324.38,0.0,6.8,5.1,9.93,99.0,100.0,85.0,1037.0,1039.0,1039.0,325,321,328,3,3,2,0.0,0.0,0.0
1486,2016,10,27,13.29,7.89,5.25,100.0,100.0,100.0,1041.0,1039.0,1031.0,5,3.38,2,104.0,0.0,5.89,6.91,11.06,100.0,100.0,100.0,1041.0,1041.0,1034.0,33,61,149,3,3,5,1.0,0.0,0.0
1487,2016,10,28,15.87,11.75,7.7,100.0,88.0,98.08,1031.0,1027.75,1024.0,6,5.25,4,269.25,0.0,15.87,9.72,10.78,100.0,100.0,88.0,1024.0,1028.0,1029.0,241,300,313,4,5,6,0.0,0.0,0.0
1488,2016,10,29,16.96,10.27,5.47,100.0,71.0,89.42,1032.0,1029.71,1024.0,5,3.21,1,271.58,0.0,7.4,5.47,16.96,100.0,100.0,71.0,1032.0,1032.0,1024.0,320,247,236,3,2,4,0.0,0.0,0.0
1489,2016,10,30,21.22,17.89,13.9,100.0,71.0,81.62,1024.0,1022.42,1020.0,4,2.25,0,232.5,0.0,16.79,16.19,19.41,82.0,96.0,81.0,1023.0,1023.0,1020.0,254,263,12,3,3,1,0.0,0.0,0.0
1490,2016,10,31,13.9,9.87,6.53,100.0,97.0,99.62,1034.0,1029.12,1022.0,5,3.54,2,333.54,0.0,10.05,6.53,10.83,100.0,100.0,97.0,1026.0,1031.0,1033.0,342,350,348,5,4,2,0.0,0.0,0.0
1491,2016,11,01,15.45,9.36,5.14,100.0,47.0,84.25,1038.0,1033.83,1026.0,3,1.92,1,92.92,0.0,5.67,5.14,15.45,100.0,100.0,47.0,1037.0,1038.0,1026.0,36,74,160,2,2,3,0.0,0.0,0.0
1492,2016,11,02,22.62,15.31,10.99,81.0,53.0,68.25,1027.0,1024.29,1020.0,4,1.79,1,242.62,0.0,13.46,11.13,22.22,66.0,81.0,53.0,1026.0,1025.0,1021.0,210,270,270,1,1,2,0.0,0.0,0.0
1493,2016,11,03,23.38,17.4,13.06,87.0,52.0,74.0,1021.0,1015.79,1011.0,7,2.25,1,268.71,0.0,15.28,13.06,23.38,82.0,87.0,60.0,1019.0,1015.0,1011.0,270,270,300,1,2,5,0.0,0.0,0.0
1494,2016,11,04,18.49,14.44,10.53,75.0,28.0,52.79,1022.0,1018.46,1014.0,6,3.54,1,319.58,0.0,13.68,10.53,16.57,66.0,66.0,29.0,1015.0,1020.0,1021.0,340,320,340,4,2,4,0.0,0.0,0.0
1495,2016,11,05,17.53,10.18,4.63,100.0,33.0,52.75,1025.0,1023.21,1021.0,6,2.92,1,303.46,0.0,6.57,4.84,17.53,49.0,65.0,39.0,1024.0,1025.0,1021.0,330,272,320,2,2,6,0.0,0.0,0.0
1496,2016,11,06,15.21,12.17,9.92,71.0,33.0,56.04,1026.0,1022.04,1020.0,7,3.79,1,289.79,0.0,10.06,11.07,14.61,62.0,71.0,35.0,1020.0,1022.0,1024.0,290,320,310,3,3,7,0.0,0.0,0.0
1497,2016,11,07,13.38,7.65,2.34,80.0,30.0,52.0,1033.0,1030.33,1027.0,5,2.17,1,198.75,0.0,4.79,2.34,12.99,69.0,80.0,32.0,1030.0,1032.0,1029.0,310,320,360,2,1,3,0.0,0.0,0.0
1498,2016,11,08,21.0,9.76,2.85,74.0,25.0,56.79,1028.0,1023.12,1016.0,2,1.38,1,285.92,0.0,5.0,3.28,20.5,64.0,74.0,56.0,1026.0,1024.0,1018.0,300,290,270,1,2,1,0.0,0.0,0.0
1499,2016,11,09,13.98,11.49,8.85,100.0,31.0,72.58,1025.0,1012.38,1009.0,3,1.96,1,280.75,0.0,8.97,10.41,13.33,43.0,57.0,93.0,1013.0,1011.0,1009.0,280,280,320,2,1,2,0.0,0.0,0.0
1500,2016,11,10,14.5,9.88,4.61,92.0,28.0,60.75,1018.0,1014.83,1011.0,7,3.33,1,297.29,0.0,8.78,4.77,14.33,65.0,69.0,28.0,1015.0,1017.0,1013.0,340,350,270,6,1,4,0.0,0.0,1.0
1501,2016,11,11,17.38,12.24,9.37,80.0,29.0,53.46,1015.0,1007.5,1005.0,11,4.96,1,290.83,0.0,10.39,9.37,16.0,53.0,80.0,33.0,1005.0,1005.0,1009.0,280,270,330,2,3,8,0.0,0.0,0.0
1502,2016,11,12,11.15,6.72,2.27,55.0,31.0,39.83,1028.0,1023.79,1017.0,10,3.42,1,306.62,0.0,5.85,2.45,10.92,41.0,55.0,32.0,1022.0,1027.0,1024.0,10,330,300,2,1,3,0.0,0.0,0.0
1503,2016,11,13,17.38,7.82,2.19,64.0,21.0,43.08,1024.0,1021.12,1018.0,4,2.62,1,269.92,0.0,4.07,2.19,17.38,48.0,64.0,23.0,1022.0,1021.0,1018.0,270,255,280,2,3,4,0.0,0.0,0.0
1504,2016,11,14,17.75,9.3,2.33,51.0,21.0,34.12,1018.0,1017.5,1016.0,4,2.5,1,248.17,0.0,5.84,2.93,17.37,39.0,51.0,25.0,1018.0,1018.0,1016.0,280,239,190,4,3,2,0.0,0.0,1.0
1505,2016,11,15,12.91,10.69,9.19,96.0,30.0,71.83,1017.0,1012.42,1007.0,5,2.42,0,154.5,0.0,10.4,10.0,11.21,96.0,93.0,81.0,1015.0,1013.0,1007.0,171,30,310,2,2,5,0.0,0.0,0.0
1506,2016,11,16,17.23,10.63,6.22,100.0,33.0,65.96,1009.0,1007.75,1007.0,6,3.33,1,261.33,0.0,8.22,6.22,17.23,76.0,70.0,33.0,1007.0,1007.0,1007.0,260,0,260,3,1,3,0.0,0.0,0.0
1507,2016,11,17,17.27,12.05,7.75,100.0,38.0,65.88,1017.0,1014.0,1009.0,7,4.0,2,313.12,0.0,9.08,7.84,17.16,87.0,93.0,45.0,1013.0,1015.0,1015.0,318,311,340,2,3,4,0.0,0.0,0.0
1508,2016,11,18,19.75,10.61,4.48,100.0,37.0,73.17,1021.0,1018.08,1005.0,8,2.83,0,317.33,0.0,6.68,4.56,19.0,100.0,70.0,82.0,1019.0,1020.0,1006.0,338,340,180,2,4,7,0.0,0.0,0.0
1509,2016,11,19,17.67,10.81,4.98,100.0,41.0,76.58,1018.0,1014.46,1006.0,5,2.17,0,108.12,0.0,7.86,4.98,17.34,100.0,66.0,59.0,1018.0,1016.0,1009.0,24,40,170,1,2,5,0.0,0.0,0.0
1510,2016,11,20,13.66,5.95,3.23,100.0,48.0,74.46,1006.0,1001.88,999.0,13,6.25,1,238.33,0.0,3.5,4.33,5.5,86.0,74.0,69.0,1002.0,1001.0,1000.0,300,0,270,6,2,8,0.0,0.0,0.0
1511,2016,11,21,5.38,4.07,2.99,59.0,38.0,46.5,1008.0,1003.79,1001.0,13,8.46,3,285.42,0.0,3.75,3.16,5.23,47.0,41.0,38.0,1002.0,1003.0,1005.0,280,290,290,4,13,11,0.0,0.0,0.0
1512,2016,11,22,5.92,4.38,3.38,55.0,35.0,44.83,1022.0,1015.21,1009.0,12,6.88,4,312.75,0.0,3.77,3.46,5.92,44.0,47.0,44.0,1012.0,1015.0,1019.0,310,310,310,7,8,7,0.0,0.0,0.0
1513,2016,11,23,8.3,4.26,1.53,100.0,36.0,58.5,1027.0,1024.67,1023.0,6,3.5,1,307.38,0.0,3.47,1.53,8.28,64.0,100.0,36.0,1024.0,1026.0,1024.0,300,290,360,2,4,3,0.0,0.0,0.0
1514,2016,11,24,8.7,5.86,3.67,85.0,41.0,59.25,1027.0,1025.04,1022.0,3,2.0,1,116.33,0.0,4.92,3.84,8.6,52.0,57.0,66.0,1026.0,1026.0,1022.0,80,94,80,2,2,2,0.0,0.0,0.0
1515,2016,11,25,12.38,8.69,6.52,87.0,62.0,77.75,1025.0,1023.33,1022.0,4,1.62,1,278.71,0.0,6.91,7.14,12.31,81.0,81.0,62.0,1023.0,1025.0,1022.0,336,343,270,2,1,2,0.0,0.0,0.0
1516,2016,11,26,10.69,8.57,5.22,93.0,53.0,75.5,1022.0,1020.0,1018.0,5,2.29,1,293.62,0.0,7.98,5.72,10.21,93.0,81.0,53.0,1020.0,1020.0,1018.0,310,320,320,1,2,5,0.0,0.0,0.0
1517,2016,11,27,10.46,5.99,2.14,100.0,42.0,76.96,1021.0,1019.46,1019.0,6,3.04,1,295.17,0.0,3.63,2.14,10.16,100.0,100.0,45.0,1019.0,1020.0,1019.0,320,270,330,2,2,5,0.0,0.0,1.0
1518,2016,11,28,12.0,5.53,0.58,100.0,40.0,66.58,1023.0,1021.46,1020.0,4,1.83,1,265.92,0.0,2.86,0.62,11.92,69.0,100.0,43.0,1021.0,1023.0,1020.0,300,281,220,3,1,2,0.0,0.0,1.0
1519,2016,11,29,15.67,11.18,7.06,100.0,61.0,82.0,1021.0,1016.88,1010.0,9,3.5,1,170.96,0.0,9.42,10.79,15.38,62.0,81.0,93.0,1020.0,1018.0,1011.0,170,143,180,4,4,5,0.0,0.0,0.0
1520,2016,11,30,15.66,13.05,10.69,100.0,77.0,92.08,1014.0,1011.96,1008.0,5,2.25,1,161.12,0.0,12.68,10.75,13.23,93.0,87.0,93.0,1013.0,1014.0,1009.0,290,182,80,3,1,3,0.0,0.0,0.0
1521,2016,12,01,13.16,11.92,9.83,100.0,49.0,80.17,1008.0,1003.46,997.0,9,5.08,1,220.08,0.0,12.22,11.61,11.15,93.0,76.0,94.0,999.0,1002.0,1006.0,50,290,300,5,5,7,0.0,0.0,0.0
1522,2016,12,02,11.24,7.35,3.91,83.0,43.0,57.58,1014.0,1011.92,1009.0,8,4.58,2,277.08,0.0,5.33,4.46,11.08,69.0,64.0,49.0,1011.0,1013.0,1012.0,210,240,310,2,3,3,0.0,0.0,1.0
1523,2016,12,03,9.33,7.76,5.99,85.0,42.0,54.21,1020.0,1016.04,1013.0,9,5.46,3,304.92,0.0,7.83,5.99,8.91,60.0,60.0,48.0,1014.0,1017.0,1018.0,290,310,330,5,5,6,0.0,0.0,0.0
1524,2016,12,04,8.69,6.37,3.15,74.0,33.0,49.96,1024.0,1022.33,1020.0,6,3.12,0,271.12,0.0,6.43,4.0,8.69,49.0,59.0,33.0,1022.0,1023.0,1022.0,335,321,20,4,2,1,0.0,0.0,0.0
1525,2016,12,05,9.92,5.48,2.93,100.0,48.0,74.17,1022.0,1017.88,1015.0,6,2.58,0,223.75,0.0,3.99,2.93,9.92,56.0,100.0,57.0,1019.0,1017.0,1016.0,223,235,310,2,2,5,0.0,0.0,0.0
1526,2016,12,06,8.16,4.15,0.56,100.0,60.0,85.12,1021.0,1018.92,1014.0,4,2.25,1,187.75,0.0,3.0,0.85,7.92,100.0,92.0,60.0,1020.0,1021.0,1016.0,330,130,120,3,2,2,0.0,0.0,0.0
1527,2016,12,07,8.45,5.7,4.35,100.0,70.0,85.38,1022.0,1014.29,1011.0,7,3.04,1,106.54,0.0,4.73,4.75,8.15,93.0,100.0,70.0,1011.0,1014.0,1015.0,50,40,0,3,2,2,0.0,0.0,0.0
1528,2016,12,08,7.0,4.36,1.46,100.0,41.0,74.67,1018.0,1015.38,1012.0,5,2.5,1,271.88,0.0,3.32,2.14,7.0,80.0,100.0,44.0,1016.0,1016.0,1013.0,280,294,300,2,3,2,0.0,0.0,0.0
1529,2016,12,09,4.5,2.36,0.33,98.0,34.0,58.96,1024.0,1018.62,1015.0,11,5.67,4,293.5,0.0,1.58,0.33,4.36,96.0,63.0,38.0,1017.0,1019.0,1019.0,280,270,310,4,5,11,0.0,0.0,0.0
1530,2016,12,10,2.31,-0.37,-3.37,100.0,47.0,65.62,1030.0,1027.62,1025.0,7,3.33,1,291.38,0.0,-1.59,-3.37,2.31,63.0,73.0,47.0,1025.0,1029.0,1028.0,300,270,290,2,2,6,0.0,0.0,1.0
1531,2016,12,11,1.62,-1.24,-3.37,100.0,54.0,73.96,1036.0,1032.54,1030.0,3,2.12,1,258.92,0.0,-3.24,-2.85,1.43,58.0,92.0,99.0,1032.0,1034.0,1031.0,290,285,220,3,1,2,0.0,1.0,0.0
1532,2016,12,12,7.38,3.34,-0.44,100.0,74.0,89.58,1030.0,1016.5,1010.0,5,2.29,1,211.83,0.0,0.86,3.34,7.3,86.0,100.0,81.0,1022.0,1012.0,1010.0,161,176,280,1,2,2,0.0,0.0,0.0
1533,2016,12,13,6.38,3.45,0.06,100.0,45.0,69.38,1022.0,1019.04,1013.0,5,2.58,1,259.67,0.0,3.39,0.54,6.38,64.0,100.0,52.0,1018.0,1022.0,1020.0,300,283,240,4,3,4,0.0,1.0,0.0
1534,2016,12,14,6.31,3.7,1.01,100.0,30.0,62.5,1018.0,1016.12,1015.0,8,2.62,1,247.29,0.0,3.84,1.62,5.84,64.0,92.0,30.0,1016.0,1016.0,1015.0,290,291,0,1,3,3,0.0,0.0,0.0
1535,2016,12,15,2.75,-1.76,-5.54,79.0,29.0,46.67,1019.0,1013.25,1009.0,12,5.62,1,268.92,0.0,0.17,-1.92,-4.54,63.0,45.0,37.0,1011.0,1011.0,1016.0,190,290,300,1,7,6,1.0,0.0,1.0
1536,2016,12,16,-2.39,-6.0,-8.31,66.0,34.0,48.25,1032.0,1026.79,1020.0,7,4.42,2,269.17,0.0,-6.85,-8.29,-2.39,44.0,66.0,45.0,1023.0,1028.0,1030.0,280,280,250,5,4,4,0.0,0.0,1.0
1537,2016,12,17,2.46,-1.5,-3.86,100.0,38.0,77.25,1030.0,1021.29,1013.0,5,2.38,1,169.58,0.0,-3.0,-2.94,2.0,45.0,92.0,100.0,1028.0,1020.0,1013.0,210,70,280,1,3,2,0.0,0.0,0.0
1538,2016,12,18,13.77,6.09,2.46,100.0,44.0,90.67,1024.0,1011.75,1006.0,15,4.38,1,216.38,0.0,3.23,6.0,10.78,93.0,100.0,71.0,1012.0,1006.0,1013.0,200,217,310,2,6,15,0.0,0.0,0.0
1539,2016,12,19,5.0,-0.99,-4.25,100.0,33.0,49.0,1041.0,1036.17,1025.0,8,4.17,2,235.67,0.0,-0.16,-3.34,-0.93,46.0,62.0,42.0,1033.0,1040.0,1039.0,340,350,10,6,4,3,0.0,0.0,1.0
1540,2016,12,20,1.0,-4.36,-8.86,100.0,30.0,55.67,1040.0,1035.62,1027.0,3,1.75,1,120.92,0.0,-6.24,-8.42,0.32,41.0,61.0,100.0,1039.0,1037.0,1029.0,10,355,200,3,2,3,1.0,0.0,0.0
1541,2016,12,21,5.08,-0.27,-4.15,100.0,41.0,62.54,1025.0,1022.0,1020.0,5,2.67,1,252.29,0.0,-1.83,-4.15,5.0,67.0,100.0,41.0,1021.0,1021.0,1022.0,256,272,320,3,3,3,0.0,1.0,0.0
1542,2016,12,22,10.0,3.69,0.3,100.0,39.0,59.58,1024.0,1018.46,1013.0,4,2.46,1,237.75,0.0,0.76,2.07,10.0,59.0,86.0,39.0,1021.0,1017.0,1014.0,231,197,320,1,3,3,0.0,0.0,0.0
1543,2016,12,23,8.77,5.17,1.14,86.0,39.0,56.08,1031.0,1026.71,1020.0,7,3.08,1,291.88,0.0,5.07,1.42,8.77,55.0,86.0,45.0,1024.0,1029.0,1029.0,330,275,260,3,3,4,0.0,0.0,1.0
1544,2016,12,24,8.23,5.04,3.78,100.0,45.0,72.88,1030.0,1024.58,1018.0,7,2.96,1,208.62,0.0,3.86,4.36,7.38,55.0,100.0,81.0,1028.0,1025.0,1019.0,224,0,280,3,3,2,0.0,0.0,0.0
1545,2016,12,25,11.0,6.73,3.14,100.0,43.0,69.58,1035.0,1028.71,1022.0,8,2.71,1,281.04,0.0,5.64,3.15,11.0,100.0,86.0,43.0,1026.0,1029.0,1033.0,320,290,360,4,2,3,0.0,0.0,0.0
1546,2016,12,26,5.61,2.57,-0.47,100.0,47.0,67.83,1041.0,1037.83,1030.0,6,2.96,1,63.33,0.0,1.7,0.3,3.92,47.0,59.0,82.0,1040.0,1041.0,1034.0,40,80,164,6,3,4,0.0,1.0,0.0
1547,2016,12,27,16.61,11.58,5.08,100.0,36.0,76.96,1028.0,1014.46,1008.0,9,4.79,2,246.12,0.0,8.99,13.15,16.61,93.0,87.0,36.0,1018.0,1011.0,1008.0,210,250,290,5,2,5,0.0,0.0,0.0
1548,2016,12,28,12.15,5.01,2.61,74.0,43.0,56.79,1022.0,1017.46,1012.0,5,2.62,1,296.83,0.0,3.84,3.3,4.54,60.0,74.0,51.0,1015.0,1018.0,1020.0,330,294,340,3,4,3,0.0,0.0,0.0
1549,2016,12,29,7.26,2.31,-1.43,100.0,47.0,77.5,1022.0,1012.79,1000.0,4,2.71,1,212.92,0.0,-1.38,0.65,6.26,55.0,92.0,93.0,1019.0,1015.0,1000.0,130,159,160,1,3,2,0.0,1.0,0.0
1550,2016,12,30,4.84,3.2,1.46,86.0,44.0,64.0,1009.0,1003.42,1001.0,7,4.83,3,277.29,0.0,2.93,2.0,4.7,69.0,74.0,51.0,1001.0,1002.0,1006.0,270,250,270,3,3,5,0.0,0.0,0.0
1551,2016,12,31,6.84,2.19,-0.78,100.0,28.0,62.96,1021.0,1017.12,1011.0,7,3.75,1,243.46,0.0,1.07,-0.31,6.69,86.0,73.0,28.0,1017.0,1020.0,1016.0,290,220,200,3,2,3,0.0,1.0,0.0
1552,2017,01,01,9.46,7.32,5.15,64.0,31.0,44.71,1027.0,1017.88,1012.0,7,2.88,1,274.67,0.0,6.99,5.69,9.46,45.0,55.0,31.0,1013.0,1017.0,1023.0,260,220,320,2,2,4,0.0,0.0,0.0
1553,2017,01,02,5.08,2.66,0.57,100.0,44.0,78.75,1033.0,1030.92,1028.0,6,2.62,1,115.5,0.0,0.71,2.07,4.7,74.0,86.0,93.0,1030.0,1033.0,1029.0,50,83,40,2,3,3,1.0,0.0,0.0
1554,2017,01,03,7.15,5.32,4.08,100.0,86.0,93.17,1028.0,1017.58,1002.0,9,4.96,2,50.0,0.0,4.57,4.57,7.07,100.0,100.0,100.0,1024.0,1019.0,1006.0,20,40,30,2,3,5,0.0,0.0,0.0
1555,2017,01,04,11.53,7.71,5.76,100.0,41.0,80.58,1002.0,999.0,997.0,8,4.12,1,245.54,0.0,5.92,6.22,11.53,87.0,81.0,43.0,998.0,998.0,999.0,310,230,290,4,5,8,0.0,0.0,0.0
1556,2017,01,05,7.62,0.65,-2.7,93.0,25.0,49.46,1016.0,1011.25,1002.0,11,5.42,2,286.25,0.0,1.31,-2.23,0.46,92.0,49.0,42.0,1008.0,1014.0,1014.0,300,250,300,8,4,4,0.0,0.0,0.0
1557,2017,01,06,0.92,-0.51,-1.93,100.0,40.0,68.08,1021.0,1016.42,1014.0,5,2.75,1,270.67,0.0,-0.77,-1.54,0.92,74.0,74.0,95.0,1015.0,1016.0,1018.0,200,360,340,3,4,2,0.0,0.0,1.0
1558,2017,01,07,-0.62,-4.08,-5.77,85.0,41.0,60.54,1027.0,1024.33,1020.0,6,3.67,2,192.92,0.0,-3.93,-4.16,-5.54,45.0,62.0,85.0,1026.0,1026.0,1022.0,360,50,350,2,3,5,0.0,1.0,0.0
1559,2017,01,08,-3.46,-6.07,-8.8,79.0,38.0,58.08,1030.0,1024.58,1020.0,10,5.33,3,315.42,0.0,-5.77,-8.61,-3.76,61.0,66.0,41.0,1022.0,1025.0,1027.0,320,280,310,3,4,7,0.0,0.0,0.0
1560,2017,01,09,-4.69,-7.59,-11.65,66.0,40.0,53.04,1042.0,1038.38,1032.0,6,2.67,1,270.33,0.0,-7.69,-11.22,-4.77,47.0,52.0,53.0,1037.0,1040.0,1039.0,310,0,250,3,1,3,0.0,0.0,1.0
1561,2017,01,10,2.22,-5.15,-9.85,95.0,49.0,73.08,1039.0,1036.54,1030.0,4,1.83,0,183.88,0.0,-9.0,-9.03,1.3,66.0,49.0,95.0,1039.0,1037.0,1032.0,236,195,110,2,1,1,0.0,0.0,0.0
1562,2017,01,11,11.69,7.18,2.5,93.0,61.0,77.71,1029.0,1024.92,1021.0,7,3.29,1,223.42,0.0,6.63,6.99,11.08,86.0,75.0,66.0,1023.0,1024.0,1025.0,218,250,220,5,6,3,0.0,0.0,1.0
1563,2017,01,12,18.14,11.78,6.68,93.0,55.0,80.25,1025.0,1019.75,1015.0,5,3.08,1,218.67,0.0,8.31,11.53,17.98,93.0,93.0,59.0,1022.0,1019.0,1015.0,250,230,240,1,4,2,0.0,0.0,0.0
1564,2017,01,13,17.29,11.91,4.69,82.0,32.0,58.04,1037.0,1025.5,1016.0,8,4.08,2,310.88,0.0,17.2,11.24,8.08,72.0,71.0,36.0,1019.0,1025.0,1033.0,290,320,321,3,5,5,0.0,0.0,0.0
1565,2017,01,14,3.77,0.12,-1.79,92.0,34.0,70.83,1040.0,1037.67,1031.0,5,2.29,1,139.25,0.0,0.46,-1.79,0.08,86.0,73.0,74.0,1040.0,1039.0,1034.0,10,27,180,2,2,3,0.0,1.0,0.0
1566,2017,01,15,4.35,0.36,-3.08,100.0,47.0,78.54,1030.0,1027.71,1026.0,4,2.21,1,295.58,0.0,-0.36,-3.08,4.23,100.0,100.0,51.0,1027.0,1027.0,1027.0,310,315,310,1,3,4,0.0,0.0,0.0
1567,2017,01,16,6.68,0.13,-4.3,100.0,39.0,68.04,1033.0,1030.25,1028.0,5,2.04,1,203.08,0.0,-2.36,-4.14,6.38,68.0,100.0,45.0,1030.0,1032.0,1028.0,347,10,240,2,1,4,0.0,0.0,1.0
1568,2017,01,17,4.8,4.26,3.84,93.0,55.0,69.25,1027.0,1023.67,1019.0,3,1.79,1,180.92,0.0,4.23,3.84,4.42,55.0,74.0,80.0,1026.0,1023.0,1020.0,244,223,100,2,2,3,0.0,0.0,0.0
1569,2017,01,18,6.0,4.66,3.84,100.0,81.0,89.62,1018.0,1014.42,1012.0,7,3.67,2,129.79,0.0,3.91,4.43,6.0,93.0,81.0,86.0,1014.0,1013.0,1015.0,60,40,0,7,7,2,0.0,0.0,0.0
1570,2017,01,19,8.99,5.51,2.54,100.0,61.0,81.17,1018.0,1016.96,1016.0,4,2.21,1,302.54,0.0,4.08,2.78,8.31,86.0,98.0,65.0,1017.0,1017.0,1016.0,310,311,10,1,2,3,0.0,0.0,0.0
1571,2017,01,20,7.21,5.4,3.92,96.0,65.0,88.29,1018.0,1016.12,1014.0,2,1.42,1,126.79,0.0,4.13,4.37,7.07,95.0,96.0,65.0,1017.0,1016.0,1014.0,43,36,170,2,2,2,0.0,0.0,0.0
1572,2017,01,21,9.78,7.1,5.64,100.0,76.0,90.33,1014.0,1012.08,1009.0,4,2.12,1,195.17,0.0,6.21,6.31,9.78,81.0,93.0,87.0,1013.0,1012.0,1010.0,210,0,210,3,1,2,0.0,0.0,0.0
1573,2017,01,22,9.93,8.22,7.07,100.0,81.0,92.75,1010.0,1007.38,1005.0,6,2.0,1,113.71,0.0,7.85,7.32,9.77,100.0,93.0,81.0,1009.0,1007.0,1005.0,220,50,52,1,1,2,0.0,0.0,0.0
1574,2017,01,23,9.7,6.79,4.15,97.0,65.0,79.21,1011.0,1008.33,1004.0,12,7.83,4,76.25,0.0,8.08,6.38,5.07,81.0,80.0,97.0,1009.0,1010.0,1005.0,90,80,70,5,7,6,0.0,0.0,0.0
